¿En qué especialidad estás?,¿Cómo es tu rendimiento escolar?,¿Qué tan interesado estás en el contenido que se ve en clase?,¿Cómo te llevas con tus compañeros de clase?,¿Qué tan fácil te resulta comunicarte con tus profesores cuando tenés dudas?,¿Cuántas veces asistís a clases en promedio por semana?,¿Considerás que tu asistencia a clases influye en tu rendimiento escolar?,¿Con qué frecuencia participas en clase?,¿Crees que la participación en clase te ayuda a mejorar tu rendimiento escolar?,¿Qué tan satisfecho estás con la relación que tenés con tus profesores?
Computación,8,4,5,4,Todas,Sí,3,Sí,4
Computación,8,3,4,4,Casi todas,"Si, pero muy poco",4,Sí,4
Computación,8,4,4,3,Todas,Sí,2,"Si, pero muy poco",2
Computación,4,2,2,1,Las suficientes para no quedarse libre,Sí,1,Sí,3
Computación,8,5,4,2,La mitad o menos,"Si, pero muy poco",5,No,3
Computación,7,4,5,4,Casi todas,"Si, pero muy poco",2,"Si, pero muy poco",4
Computación,8,3,5,3,Todas,No,1,"Si, pero muy poco",3
Computación,7,5,5,4,Casi todas,No,1,"Si, pero muy poco",5
Computación,8,4,3,2,Todas,Sí,1,No,3
Computación,10,4,4,4,Todas,Sí,3,"Si, pero muy poco",4
Computación,8,4,5,5,Casi todas,No,3,"Si, pero muy poco",4
Computación,6,4,4,3,Todas,Sí,2,Sí,3
Ciclo básico,9,2,3,3,Todas,No,1,"Si, pero muy poco",3
Ciclo básico,9,4,1,3,Todas,Sí,3,"Si, pero muy poco",4
Ciclo básico,5,3,2,4,Todas,"Si, pero muy poco",3,Sí,4
Ciclo básico,8,4,3,2,Todas,Sí,1,Sí,5
Computación,4,3,4,3,Casi todas,"Si, pero muy poco",3,Sí,5
Computación,7,3,4,3,Casi todas,No,1,No,3
Computación,5,4,4,3,Las suficientes para no quedarse libre,No,1,"Si, pero muy poco",4
Computación,8,4,5,4,Todas,Sí,2,"Si, pero muy poco",4
Computación,7,3,5,5,Todas,No,3,No,3
Computación,8,4,5,3,Todas,"Si, pero muy poco",2,No,3
Computación,8,4,5,4,Casi todas,Sí,2,"Si, pero muy poco",4
Computación,7,3,5,3,Todas,Sí,2,Sí,4
Computación,8,4,5,5,Casi todas,Sí,3,Sí,5
Computación,9,4,5,2,Las suficientes para no quedarse libre,No,1,No,4
Computación,8,4,4,4,Casi todas,"Si, pero muy poco",2,"Si, pero muy poco",5
Computación,7,4,4,2,Todas,"Si, pero muy poco",2,"Si, pero muy poco",3
Ciclo básico,8,3,4,4,Todas,Sí,3,"Si, pero muy poco",4
Ciclo básico,8,4,3,3,Casi todas,Sí,2,Sí,4
Mecánica,8,4,5,4,Todas,No,2,Sí,5
Mecánica,8,5,5,5,Todas,Sí,4,Sí,5
Mecánica,8,4,3,5,Todas,Sí,3,"Si, pero muy poco",5
Mecánica,8,4,4,4,Todas,Sí,3,Sí,5
Mecánica,8,2,3,5,Todas,Sí,3,Sí,5
Mecánica,9,5,3,4,Todas,Sí,5,Sí,5
Mecánica,7,4,4,4,Todas,Sí,3,"Si, pero muy poco",3
Mecánica,5,2,3,3,Todas,No,1,Sí,1
Mecánica,8,4,4,5,Casi todas,Sí,3,"Si, pero muy poco",5
Mecánica,6,3,4,3,Las suficientes para no quedarse libre,Sí,2,Sí,3
Mecánica,7,3,4,5,Las suficientes para no quedarse libre,"Si, pero muy poco",3,No,4
